site_code,msmt_date,wlm_rpe,wlm_gse,gwe,gse_gwe,wlm_qa_desc,wlm_mthd_desc,wlm_acc_desc
366341N1197543W001,1972-03-01T00:00:00,285.7,285.7,254.2,31.5,Good,Unknown,Unknown
366341N1197543W001,1971-03-01T00:00:00,285.7,285.7,255.4,30.3,Good,Unknown,Unknown
366341N1197543W001,1970-10-02T00:00:00,285.7,285.7,258.5,27.2,Good,Unknown,Unknown
366341N1197543W001,1970-03-01T00:00:00,285.7,285.7,256.9,28.8,Good,Unknown,Unknown
366341N1197543W001,1969-03-01T00:00:00,285.7,285.7,248.2,37.5,Good,Unknown,Unknown
366341N1197543W001,1968-03-01T00:00:00,285.7,285.7,254.2,31.5,Good,Unknown,Unknown
366341N1197543W001,1967-03-01T00:00:00,285.7,285.7,244.7,41.0,Good,Unknown,Unknown
366341N1197543W001,1966-03-02T00:00:00,285.7,285.7,246.5,39.2,Good,Unknown,Unknown
366341N1197543W001,1965-03-01T00:00:00,285.7,285.7,244.8,40.9,Good,Unknown,Unknown
366341N1197543W001,1964-03-01T00:00:00,285.7,285.7,247.7,38.0,Good,Unknown,Unknown
366341N1197543W001,1963-03-01T00:00:00,285.7,285.7,247.1,38.6,Good,Unknown,Unknown
366341N1197543W001,1962-02-01T00:00:00,285.7,285.7,247.8,37.9,Good,Unknown,Unknown
366341N1197543W001,1961-10-01T00:00:00,285.7,285.7,248.8,36.9,Good,Unknown,Unknown
366341N1197543W001,1961-02-01T00:00:00,285.7,285.7,252.5,33.2,Good,Unknown,Unknown
366341N1197543W001,1960-11-01T00:00:00,285.7,285.7,257.5,28.2,Good,Unknown,Unknown
366341N1197543W001,1960-03-01T00:00:00,285.7,285.7,258.7,27.0,Good,Unknown,Unknown
366341N1197543W001,1959-10-01T00:00:00,285.7,285.7,261.9,23.8,Good,Unknown,Unknown
366341N1197543W001,1959-02-01T00:00:00,285.7,285.7,263.2,22.5,Good,Unknown,Unknown
366341N1197543W001,1958-10-01T00:00:00,285.7,285.7,264.9,20.8,Good,Unknown,Unknown
366341N1197543W001,1958-03-01T00:00:00,285.7,285.7,260.6,25.1,Good,Unknown,Unknown
366341N1197543W001,1958-02-01T00:00:00,285.7,285.7,260.9,24.8,Good,Unknown,Unknown
366341N1197543W001,1958-01-01T00:00:00,285.7,285.7,260.9,24.8,Good,Unknown,Unknown
366341N1197543W001,1957-12-01T00:00:00,285.7,285.7,,,Missing,,
366341N1197543W001,1957-11-01T00:00:00,285.7,285.7,261.0,24.7,Good,Unknown,Unknown
366341N1197543W001,1957-10-01T00:00:00,285.7,285.7,261.0,24.7,Good,Unknown,Unknown
366341N1197543W001,1957-09-01T00:00:00,285.7,285.7,260.9,24.8,Good,Unknown,Unknown
366341N1197543W001,1957-08-01T00:00:00,285.7,285.7,260.9,24.8,Good,Unknown,Unknown
366341N1197543W001,1957-07-01T00:00:00,285.7,285.7,260.9,24.8,Good,Unknown,Unknown
366341N1197543W001,1957-06-01T00:00:00,285.7,285.7,260.8,24.9,Good,Unknown,Unknown
366341N1197543W001,1957-05-01T00:00:00,285.7,285.7,260.8,24.9,Good,Unknown,Unknown
366341N1197543W001,1957-04-01T00:00:00,285.7,285.7,262.5,23.2,Good,Unknown,Unknown
366341N1197543W001,1957-03-01T00:00:00,285.7,285.7,262.8,22.9,Good,Unknown,Unknown
366341N1197543W001,1957-02-01T00:00:00,285.7,285.7,263.3,22.4,Good,Unknown,Unknown
366341N1197543W001,1957-01-01T00:00:00,285.7,285.7,263.5,22.2,Good,Unknown,Unknown
366341N1197543W001,1956-12-01T00:00:00,285.7,285.7,263.9,21.8,Good,Unknown,Unknown
366341N1197543W001,1956-11-01T00:00:00,285.7,285.7,264.0,21.7,Good,Unknown,Unknown
366341N1197543W001,1956-10-01T00:00:00,285.7,285.7,264.0,21.7,Good,Unknown,Unknown
366341N1197543W001,1956-09-01T00:00:00,285.7,285.7,263.7,22.0,Good,Unknown,Unknown
366341N1197543W001,1956-08-01T00:00:00,285.7,285.7,263.3,22.4,Good,Unknown,Unknown
366341N1197543W001,1956-07-01T00:00:00,285.7,285.7,262.6,23.1,Good,Unknown,Unknown
366341N1197543W001,1956-06-01T00:00:00,285.7,285.7,259.7,26.0,Good,Unknown,Unknown
366341N1197543W001,1956-05-01T00:00:00,285.7,285.7,259.4,26.3,Good,Unknown,Unknown
366341N1197543W001,1956-04-01T00:00:00,285.7,285.7,259.3,26.4,Good,Unknown,Unknown
366341N1197543W001,1956-03-01T00:00:00,285.7,285.7,261.5,24.2,Good,Unknown,Unknown
366341N1197543W001,1956-01-01T00:00:00,285.7,285.7,260.1,25.6,Good,Unknown,Unknown
366341N1197543W001,1955-11-01T00:00:00,285.7,285.7,260.8,24.9,Good,Unknown,Unknown
366341N1197543W001,1955-09-01T00:00:00,285.7,285.7,260.8,24.9,Good,Unknown,Unknown
366341N1197543W001,1955-05-01T00:00:00,285.7,285.7,260.5,25.2,Good,Unknown,Unknown
366341N1197543W001,1955-03-01T00:00:00,285.7,285.7,261.0,24.7,Good,Unknown,Unknown
366341N1197543W001,1955-01-01T00:00:00,285.7,285.7,261.9,23.8,Good,Unknown,Unknown
366341N1197543W001,1954-12-01T00:00:00,285.7,285.7,262.3,23.4,Good,Unknown,Unknown
366341N1197543W001,1954-11-01T00:00:00,285.7,285.7,263.1,22.6,Good,Unknown,Unknown
366341N1197543W001,1954-10-01T00:00:00,285.7,285.7,263.4,22.3,Good,Unknown,Unknown
366341N1197543W001,1954-08-01T00:00:00,285.7,285.7,263.4,22.3,Good,Unknown,Unknown
366341N1197543W001,1954-06-01T00:00:00,285.7,285.7,262.7,23.0,Good,Unknown,Unknown
366341N1197543W001,1954-05-01T00:00:00,285.7,285.7,262.6,23.1,Good,Unknown,Unknown
366341N1197543W001,1954-03-01T00:00:00,285.7,285.7,263.4,22.3,Good,Unknown,Unknown
366341N1197543W001,1954-01-01T00:00:00,285.7,285.7,264.8,20.9,Good,Unknown,Unknown
366341N1197543W001,1953-12-01T00:00:00,285.7,285.7,265.6,20.1,Good,Unknown,Unknown
366341N1197543W001,1953-11-01T00:00:00,285.7,285.7,265.8,19.9,Good,Unknown,Unknown
366341N1197543W001,1953-09-01T00:00:00,285.7,285.7,266.0,19.7,Good,Unknown,Unknown
366341N1197543W001,1953-08-01T00:00:00,285.7,285.7,263.8,21.9,Good,Unknown,Unknown
366341N1197543W001,1953-07-01T00:00:00,285.7,285.7,265.3,20.4,Good,Unknown,Unknown
366341N1197543W001,1953-06-01T00:00:00,285.7,285.7,264.9,20.8,Good,Unknown,Unknown
366341N1197543W001,1953-05-01T00:00:00,285.7,285.7,264.6,21.1,Good,Unknown,Unknown
366341N1197543W001,1953-03-01T00:00:00,285.7,285.7,265.0,20.7,Good,Unknown,Unknown
366341N1197543W001,1953-01-01T00:00:00,285.7,285.7,266.1,19.6,Good,Unknown,Unknown
366341N1197543W001,1952-12-01T00:00:00,285.7,285.7,266.8,18.9,Good,Unknown,Unknown
366341N1197543W001,1952-11-01T00:00:00,285.7,285.7,267.5,18.2,Good,Unknown,Unknown
366341N1197543W001,1952-10-01T00:00:00,285.7,285.7,267.9,17.8,Good,Unknown,Unknown
366341N1197543W001,1952-09-01T00:00:00,285.7,285.7,268.2,17.5,Good,Unknown,Unknown
366341N1197543W001,1952-08-01T00:00:00,285.7,285.7,268.2,17.5,Good,Unknown,Unknown
366341N1197543W001,1952-07-01T00:00:00,285.7,285.7,267.7,18.0,Good,Unknown,Unknown
366341N1197543W001,1952-06-01T00:00:00,285.7,285.7,267.2,18.5,Good,Unknown,Unknown
366341N1197543W001,1952-05-01T00:00:00,285.7,285.7,266.3,19.4,Good,Unknown,Unknown
366341N1197543W001,1952-04-01T00:00:00,285.7,285.7,263.4,22.3,Good,Unknown,Unknown
366341N1197543W001,1952-03-01T00:00:00,285.7,285.7,262.8,22.9,Good,Unknown,Unknown
366341N1197543W001,1952-02-01T00:00:00,285.7,285.7,262.2,23.5,Good,Unknown,Unknown
366341N1197543W001,1952-01-01T00:00:00,285.7,285.7,262.5,23.2,Good,Unknown,Unknown
366341N1197543W001,1951-11-01T00:00:00,285.7,285.7,263.6,22.1,Good,Unknown,Unknown
366341N1197543W001,1951-10-01T00:00:00,285.7,285.7,264.5,21.2,Good,Unknown,Unknown
366341N1197543W001,1951-09-01T00:00:00,285.7,285.7,265.5,20.2,Good,Unknown,Unknown
366341N1197543W001,1951-08-01T00:00:00,285.7,285.7,266.5,19.2,Good,Unknown,Unknown
366341N1197543W001,1951-07-01T00:00:00,285.7,285.7,266.1,19.6,Good,Unknown,Unknown
366341N1197543W001,1951-06-01T00:00:00,285.7,285.7,265.6,20.1,Good,Unknown,Unknown
366341N1197543W001,1951-05-01T00:00:00,285.7,285.7,264.9,20.8,Good,Unknown,Unknown
366343N1198621W001,2001-02-12T00:00:00,252.19,252.19,176.29,75.9,Good,Unknown,Unknown
366343N1198621W001,2000-01-07T00:00:00,252.19,252.19,174.69,77.5,Good,Unknown,Unknown
366343N1198621W001,1999-10-06T00:00:00,252.19,252.19,175.59,76.6,Good,Unknown,Unknown
366343N1198621W001,1985-10-01T00:00:00,252.09,252.09,187.49,64.6,Good,Unknown,Unknown
366341N1197904W001,1950-01-01T00:00:00,275.69,275.69,250.59,25.1,Good,Unknown,Unknown
366341N1197904W001,1949-12-01T00:00:00,275.69,275.69,250.89,24.8,Good,Unknown,Unknown
366341N1197904W001,1949-11-01T00:00:00,275.69,275.69,251.29,24.4,Good,Unknown,Unknown
366341N1197904W001,1949-10-01T00:00:00,275.69,275.69,251.79,23.9,Good,Unknown,Unknown
366341N1197904W001,1949-09-01T00:00:00,275.69,275.69,252.09,23.6,Good,Unknown,Unknown
366341N1197904W001,1949-08-01T00:00:00,275.69,275.69,252.99,22.7,Good,Unknown,Unknown
366341N1197904W001,1949-07-01T00:00:00,275.69,275.69,254.59,21.1,Good,Unknown,Unknown
366341N1197904W001,1949-06-01T00:00:00,275.69,275.69,254.19,21.5,Good,Unknown,Unknown
366341N1197904W001,1949-05-01T00:00:00,275.69,275.69,253.29,22.4,Good,Unknown,Unknown
366341N1197904W001,1949-04-01T00:00:00,275.69,275.69,253.39,22.3,Good,Unknown,Unknown
366341N1197904W001,1949-03-01T00:00:00,275.69,275.69,253.49,22.2,Good,Unknown,Unknown
366341N1197904W001,1949-02-01T00:00:00,275.69,275.69,253.59,22.1,Good,Unknown,Unknown
366341N1197904W001,1949-01-01T00:00:00,275.69,275.69,253.79,21.9,Good,Unknown,Unknown
366341N1197904W001,1948-12-01T00:00:00,275.69,275.69,254.09,21.6,Good,Unknown,Unknown
366341N1197904W001,1948-11-01T00:00:00,275.69,275.69,254.69,21.0,Good,Unknown,Unknown
366341N1197904W001,1948-10-01T00:00:00,275.69,275.69,255.29,20.4,Good,Unknown,Unknown
366341N1197904W001,1948-08-01T00:00:00,275.69,275.69,256.49,19.2,Good,Unknown,Unknown
366341N1197904W001,1948-07-01T00:00:00,275.69,275.69,257.89,17.8,Good,Unknown,Unknown
366341N1197904W001,1948-06-01T00:00:00,275.69,275.69,257.29,18.4,Good,Unknown,Unknown
366341N1197904W001,1948-05-01T00:00:00,275.69,275.69,256.39,19.3,Good,Unknown,Unknown
366341N1197904W001,1948-04-01T00:00:00,275.69,275.69,255.49,20.2,Good,Unknown,Unknown
366341N1197904W001,1948-02-01T00:00:00,275.69,275.69,256.49,19.2,Good,Unknown,Unknown
366341N1197904W001,1948-01-01T00:00:00,275.69,275.69,257.39,18.3,Good,Unknown,Unknown
366341N1197904W001,1947-12-01T00:00:00,275.69,275.69,257.39,18.3,Good,Unknown,Unknown
366341N1197904W001,1947-11-01T00:00:00,275.69,275.69,257.69,18.0,Good,Unknown,Unknown
366343N1198621W001,1998-01-12T00:00:00,252.09,252.09,172.49,79.6,Good,Unknown,Unknown
366343N1198621W001,1997-10-04T00:00:00,252.09,252.09,172.59,79.5,Good,Unknown,Unknown
366343N1198621W001,1985-02-01T00:00:00,252.09,252.09,190.39,61.7,Good,Unknown,Unknown
366343N1198621W001,1984-10-01T00:00:00,252.09,252.09,188.69,63.4,Good,Unknown,Unknown
366343N1198621W001,1984-01-30T00:00:00,252.09,252.09,189.69,62.4,Good,Unknown,Unknown
366343N1198621W001,1983-10-01T00:00:00,252.09,252.09,185.59,66.5,Good,Unknown,Unknown
366343N1198621W001,1988-10-12T00:00:00,252.09,252.09,177.99,74.1,Good,Unknown,Unknown
366343N1198621W001,1980-02-05T00:00:00,252.09,252.09,184.39,67.7,Good,Unknown,Unknown
366343N1198621W001,1997-01-03T00:00:00,252.09,252.09,171.69,80.4,Good,Unknown,Unknown
366343N1198621W001,1996-11-11T00:00:00,252.09,252.09,171.29,80.8,Good,Unknown,Unknown
366343N1198621W001,1996-02-06T00:00:00,252.09,252.09,170.49,81.6,Good,Unknown,Unknown
366343N1198621W001,1996-01-03T00:00:00,252.09,252.09,171.69,80.4,Good,Unknown,Unknown
366343N1198621W001,1995-10-01T00:00:00,252.09,252.09,167.99,84.1,Good,Unknown,Unknown
366343N1198621W001,1995-01-27T00:00:00,252.09,252.09,163.79,88.3,Good,Unknown,Unknown
366343N1198621W001,1994-10-06T00:00:00,252.09,252.09,163.99,88.1,Good,Unknown,Unknown
366343N1198621W001,1994-01-26T00:00:00,252.09,252.09,172.29,79.8,Good,Unknown,Unknown
366343N1198621W001,1993-10-05T00:00:00,252.09,252.09,168.39,83.7,Good,Unknown,Unknown
366343N1198621W001,1993-01-27T00:00:00,252.09,252.09,163.19,88.9,Good,Unknown,Unknown
366343N1198621W001,1992-10-06T00:00:00,252.09,252.09,165.79,86.3,Good,Unknown,Unknown
366343N1198621W001,1992-01-30T00:00:00,252.09,252.09,166.09,86.0,Good,Unknown,Unknown
366343N1198621W001,1991-10-03T00:00:00,252.09,252.09,165.89,86.2,Good,Unknown,Unknown
366343N1198621W001,1991-02-04T00:00:00,252.09,252.09,167.99,84.1,Good,Unknown,Unknown
366343N1198621W001,1990-10-03T00:00:00,252.09,252.09,167.79,84.3,Good,Unknown,Unknown
366343N1198621W001,1990-01-29T00:00:00,252.09,252.09,175.89,76.2,Good,Unknown,Unknown
366343N1198621W001,1989-10-02T00:00:00,252.09,252.09,177.99,74.1,Good,Unknown,Unknown
366343N1198621W001,1987-02-02T00:00:00,252.09,252.09,189.69,62.4,Good,Unknown,Unknown
366343N1198621W001,1986-09-01T00:00:00,252.09,252.09,187.79,64.3,Good,Unknown,Unknown
366343N1198621W001,1986-02-03T00:00:00,252.09,252.09,190.39,61.7,Good,Unknown,Unknown
366343N1198621W001,1988-03-01T00:00:00,252.09,252.09,183.49,68.6,Good,Unknown,Unknown
366343N1198621W001,1987-10-10T00:00:00,252.09,252.09,182.99,69.1,Good,Unknown,Unknown
366343N1198621W001,1981-02-12T00:00:00,252.09,252.09,183.89,68.2,Good,Unknown,Unknown
366343N1198621W001,1983-02-01T00:00:00,252.09,252.09,183.79,68.3,Good,Unknown,Unknown
366343N1198621W001,1982-10-01T00:00:00,252.09,252.09,182.49,69.6,Good,Unknown,Unknown
366343N1198621W001,1982-02-01T00:00:00,252.09,252.09,180.69,71.4,Good,Unknown,Unknown
366343N1198621W001,1981-10-20T00:00:00,252.09,252.09,180.39,71.7,Good,Unknown,Unknown
366343N1198621W001,1977-02-02T00:00:00,252.09,252.09,180.69,71.4,Good,Unknown,Unknown
366343N1198621W001,1976-10-04T00:00:00,252.09,252.09,179.19,72.9,Good,Unknown,Unknown
366343N1198621W001,1973-11-01T00:00:00,252.09,252.09,190.19,61.9,Good,Unknown,Unknown
366343N1198621W001,1973-03-01T00:00:00,252.09,252.09,188.09,64.0,Good,Unknown,Unknown
366343N1198621W001,1964-03-01T00:00:00,252.09,252.09,193.09,59.0,Good,Unknown,Unknown
359714N1201027W001,2023-04-20T07:44:00,697.12,695.12,,,Missing,,
366343N1198621W001,1980-10-01T00:00:00,252.09,252.09,182.39,69.7,Good,Unknown,Unknown
366343N1198621W001,1978-10-04T00:00:00,252.09,252.09,177.59,74.5,Good,Unknown,Unknown
366343N1198621W001,1978-01-31T00:00:00,252.09,252.09,169.79,82.3,Good,Unknown,Unknown
366343N1198621W001,1977-10-01T00:00:00,252.09,252.09,168.19,83.9,Good,Unknown,Unknown
366343N1198621W001,1977-06-01T00:00:00,252.09,252.09,173.39,78.7,Good,Unknown,Unknown
366343N1198621W001,1974-10-01T00:00:00,252.09,252.09,188.99,63.1,Good,Unknown,Unknown
366343N1198621W001,1974-03-01T00:00:00,252.09,252.09,190.69,61.4,Good,Unknown,Unknown
366343N1198621W001,1970-10-02T00:00:00,252.09,252.09,195.49,56.6,Good,Unknown,Unknown
366343N1198621W001,1970-03-01T00:00:00,252.09,252.09,196.19,55.9,Good,Unknown,Unknown
366343N1198621W001,1969-03-01T00:00:00,252.09,252.09,187.69,64.4,Good,Unknown,Unknown
366343N1198621W001,1968-03-01T00:00:00,252.09,252.09,192.19,59.9,Good,Unknown,Unknown
357878N1191173W001,1977-12-01T00:00:00,508.2,508.2,202.2,306.0,Good,Unknown,Unknown
357878N1191173W001,1977-01-03T00:00:00,508.2,508.2,240.7,267.5,Good,Unknown,Unknown
357878N1191173W001,1976-01-08T00:00:00,508.2,508.2,271.0,237.2,Questionable,Unknown,Unknown
357878N1191173W001,1974-03-06T00:00:00,508.2,508.2,227.2,281.0,Good,Unknown,Unknown
357878N1191173W001,1972-02-07T00:00:00,508.2,508.2,216.5,291.7,Good,Unknown,Unknown
357878N1191173W001,1970-12-15T00:00:00,508.2,508.2,201.6,306.6,Good,Unknown,Unknown
357878N1191173W001,1969-12-16T00:00:00,508.2,508.2,218.4,289.8,Good,Unknown,Unknown
357878N1191173W001,1969-11-17T00:00:00,508.2,508.2,214.3,293.9,Good,Unknown,Unknown
357878N1191173W001,1969-10-20T00:00:00,508.2,508.2,206.8,301.4,Good,Unknown,Unknown
357878N1191173W001,1969-03-13T00:00:00,508.2,508.2,213.5,294.7,Good,Unknown,Unknown
357878N1191173W001,1969-02-13T00:00:00,508.2,508.2,204.4,303.8,Good,Unknown,Unknown
357878N1191173W001,1968-10-23T00:00:00,508.2,508.2,163.1,345.1,Good,Unknown,Unknown
357878N1191173W001,1968-03-13T00:00:00,508.2,508.2,198.7,309.5,Good,Unknown,Unknown
357878N1191173W001,1967-11-23T00:00:00,508.2,508.2,207.1,301.1,Good,Unknown,Unknown
357878N1191173W001,1967-10-26T00:00:00,508.2,508.2,210.7,297.5,Good,Unknown,Unknown
357878N1191173W001,1967-09-28T00:00:00,508.2,508.2,200.2,308.0,Good,Unknown,Unknown
357878N1191173W001,1967-03-15T00:00:00,508.2,508.2,180.2,328.0,Good,Unknown,Unknown
357878N1191173W001,1966-06-09T00:00:00,508.2,508.2,,,Missing,,
357878N1191173W001,1966-05-11T00:00:00,508.2,508.2,157.0,351.2,Good,Unknown,Unknown
357878N1191173W001,1966-04-13T00:00:00,508.2,508.2,178.6,329.6,Good,Unknown,Unknown
357878N1191173W001,1966-03-17T00:00:00,508.2,508.2,193.0,315.2,Good,Unknown,Unknown
357878N1191173W001,1966-02-17T00:00:00,508.2,508.2,203.1,305.1,Good,Unknown,Unknown
357878N1191173W001,1966-01-27T00:00:00,508.2,508.2,201.2,307.0,Good,Unknown,Unknown
357878N1191173W001,1965-12-18T00:00:00,508.2,508.2,193.0,315.2,Good,Unknown,Unknown
357878N1191173W001,1965-11-17T00:00:00,508.2,508.2,184.9,323.3,Good,Unknown,Unknown
357878N1191173W001,1965-10-21T00:00:00,508.2,508.2,174.0,334.2,Good,Unknown,Unknown
357878N1191173W001,1965-09-22T00:00:00,508.2,508.2,163.1,345.1,Good,Unknown,Unknown
357878N1191173W001,1965-08-23T00:00:00,508.2,508.2,99.3,408.9,Questionable,Unknown,Unknown
357878N1191173W001,1965-07-01T00:00:00,508.2,508.2,146.9,361.3,Good,Unknown,Unknown
357878N1191173W001,1964-06-25T00:00:00,508.2,508.2,7.6,500.6,Good,Unknown,Unknown
357878N1191173W001,1964-05-01T00:00:00,508.2,508.2,105.2,403.0,Good,Unknown,Unknown
357878N1191173W001,1964-03-31T00:00:00,508.2,508.2,158.7,349.5,Good,Unknown,Unknown
357878N1191173W001,1964-03-04T00:00:00,508.2,508.2,162.3,345.9,Good,Unknown,Unknown
357878N1191173W001,1964-02-05T00:00:00,508.2,508.2,177.2,331.0,Good,Unknown,Unknown
357878N1191173W001,1964-01-05T00:00:00,508.2,508.2,172.2,336.0,Good,Unknown,Unknown
357878N1191173W001,1963-11-05T00:00:00,508.2,508.2,165.5,342.7,Good,Unknown,Unknown
357878N1191173W001,1963-10-10T00:00:00,508.2,508.2,165.9,342.3,Good,Unknown,Unknown
357878N1191173W001,1963-09-12T00:00:00,508.2,508.2,143.9,364.3,Good,Unknown,Unknown
357878N1191173W001,1963-08-14T00:00:00,508.2,508.2,122.7,385.5,Good,Unknown,Unknown
357878N1191173W001,1963-07-17T00:00:00,508.2,508.2,114.7,393.5,Good,Unknown,Unknown
357878N1191173W001,1963-06-19T00:00:00,508.2,508.2,138.3,369.9,Questionable,Unknown,Unknown
357878N1191173W001,1963-05-22T00:00:00,508.2,508.2,127.2,381.0,Good,Unknown,Unknown
357878N1191173W001,1963-04-24T00:00:00,508.2,508.2,127.2,381.0,Good,Unknown,Unknown
357878N1191173W001,1963-03-27T00:00:00,508.2,508.2,55.2,453.0,Good,Unknown,Unknown
357878N1191173W001,1963-02-28T00:00:00,508.2,508.2,160.2,348.0,Good,Unknown,Unknown
357878N1191173W001,1963-01-05T00:00:00,508.2,508.2,143.5,364.7,Good,Unknown,Unknown
357878N1191173W001,1962-12-05T00:00:00,508.2,508.2,148.5,359.7,Good,Unknown,Unknown
357878N1191173W001,1962-11-08T00:00:00,508.2,508.2,147.4,360.8,Good,Unknown,Unknown
357878N1191173W001,1962-10-09T00:00:00,508.2,508.2,132.7,375.5,Good,Unknown,Unknown
357878N1191173W001,1962-09-11T00:00:00,508.2,508.2,86.3,421.9,Good,Unknown,Unknown
357878N1191173W001,1962-08-17T00:00:00,508.2,508.2,73.7,434.5,Good,Unknown,Unknown
357878N1191173W001,1962-07-17T00:00:00,508.2,508.2,86.5,421.7,Good,Unknown,Unknown
357878N1191173W001,1962-06-20T00:00:00,508.2,508.2,100.6,407.6,Good,Unknown,Unknown
357878N1191173W001,1962-05-24T00:00:00,508.2,508.2,96.5,411.7,Good,Unknown,Unknown
357878N1191173W001,1962-04-26T00:00:00,508.2,508.2,123.2,385.0,Good,Unknown,Unknown
357878N1191173W001,1962-03-29T00:00:00,508.2,508.2,145.2,363.0,Good,Unknown,Unknown
357878N1191173W001,1962-02-28T00:00:00,508.2,508.2,145.2,363.0,Good,Unknown,Unknown
357878N1191173W001,1962-01-05T00:00:00,508.2,508.2,130.1,378.1,Good,Unknown,Unknown
357878N1191173W001,1961-12-07T00:00:00,508.2,508.2,117.5,390.7,Good,Unknown,Unknown
357878N1191173W001,1961-11-09T00:00:00,508.2,508.2,96.9,411.3,Good,Unknown,Unknown
357878N1191173W001,1961-10-12T00:00:00,508.2,508.2,75.5,432.7,Good,Unknown,Unknown
357878N1191173W001,1961-09-14T00:00:00,508.2,508.2,-14.8,523.0,Good,Unknown,Unknown
357878N1191173W001,1961-08-17T00:00:00,508.2,508.2,-47.8,556.0,Good,Unknown,Unknown
357878N1191173W001,1961-07-20T00:00:00,508.2,508.2,-47.8,556.0,Good,Unknown,Unknown
357878N1191173W001,1961-06-24T00:00:00,508.2,508.2,-38.8,547.0,Good,Unknown,Unknown
357878N1191173W001,1961-05-23T00:00:00,508.2,508.2,3.2,505.0,Good,Unknown,Unknown
357878N1191173W001,1961-04-26T00:00:00,508.2,508.2,62.2,446.0,Good,Unknown,Unknown
357878N1191173W001,1961-03-02T00:00:00,508.2,508.2,135.7,372.5,Good,Unknown,Unknown
357878N1191173W001,1961-02-16T00:00:00,508.2,508.2,,,Missing,,
357878N1191173W001,1961-02-02T00:00:00,508.2,508.2,152.2,356.0,Good,Unknown,Unknown
357878N1191173W001,1961-01-06T00:00:00,508.2,508.2,144.7,363.5,Good,Unknown,Unknown
357878N1191173W001,1960-12-08T00:00:00,508.2,508.2,133.7,374.5,Good,Unknown,Unknown
357878N1191173W001,1960-11-10T00:00:00,508.2,508.2,116.2,392.0,Good,Unknown,Unknown
357878N1191173W001,1960-10-13T00:00:00,508.2,508.2,467.3,40.9,Good,Unknown,Unknown
357878N1191173W001,1960-09-29T00:00:00,508.2,508.2,65.2,443.0,Good,Unknown,Unknown
357878N1191173W001,1960-09-14T00:00:00,508.2,508.2,46.2,462.0,Good,Unknown,Unknown
357878N1191173W001,1960-08-18T00:00:00,508.2,508.2,6.2,502.0,Good,Unknown,Unknown
357878N1191173W001,1960-07-20T00:00:00,508.2,508.2,,,Missing,,
357878N1191173W001,1960-06-22T00:00:00,508.2,508.2,46.2,462.0,Good,Unknown,Unknown
357878N1191173W001,1960-05-26T00:00:00,508.2,508.2,20.2,488.0,Good,Unknown,Unknown
357878N1191173W001,1960-04-28T00:00:00,508.2,508.2,77.2,431.0,Good,Unknown,Unknown
357878N1191173W001,1960-03-31T00:00:00,508.2,508.2,105.2,403.0,Good,Unknown,Unknown
357878N1191173W001,1960-02-18T00:00:00,508.2,508.2,150.2,358.0,Good,Unknown,Unknown
357878N1191173W001,1960-02-02T00:00:00,508.2,508.2,146.2,362.0,Good,Unknown,Unknown
357878N1191173W001,1960-01-07T00:00:00,508.2,508.2,128.2,380.0,Good,Unknown,Unknown
357878N1191173W001,1959-12-09T00:00:00,508.2,508.2,117.7,390.5,Good,Unknown,Unknown
357878N1191173W001,1959-11-10T00:00:00,508.2,508.2,120.2,388.0,Good,Unknown,Unknown
357878N1191173W001,1959-10-13T00:00:00,508.2,508.2,111.7,396.5,Good,Unknown,Unknown
357878N1191173W001,1959-10-07T00:00:00,508.2,508.2,,,Missing,,
357878N1191173W001,1959-09-15T00:00:00,508.2,508.2,80.7,427.5,Good,Unknown,Unknown
357878N1191173W001,1959-08-18T00:00:00,508.2,508.2,76.7,431.5,Good,Unknown,Unknown
